user_id,treated,factual_y1,cf_y0_lower,cf_y0_upper,ite_lower,ite_upper
1012,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
1024,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
1030,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
1034,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
1043,1,77.0,71.66350720349358,178.8959198720209,-101.8959198720209,5.33649279650642
1071,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
1090,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
1093,1,81.0,71.66350720349358,178.8959198720209,-97.8959198720209,9.33649279650642
1103,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
1106,1,92.0,71.66350720349358,178.8959198720209,-86.8959198720209,20.33649279650642
1107,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
1109,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
1110,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
1114,1,100.0,71.66350720349358,178.8959198720209,-78.8959198720209,28.33649279650642
1116,1,98.0,71.66350720349358,178.8959198720209,-80.8959198720209,26.33649279650642
1121,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
1122,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
1123,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
1127,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
113,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
1130,1,69.0,71.66350720349358,178.8959198720209,-109.8959198720209,-2.6635072034935803
1134,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
1136,1,44.0,71.66350720349358,178.8959198720209,-134.8959198720209,-27.66350720349358
1137,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
1144,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
1145,1,170.0,71.66350720349358,178.8959198720209,-8.895919872020897,98.33649279650642
1147,1,122.0,71.66350720349358,178.8959198720209,-56.8959198720209,50.33649279650642
1160,1,120.0,71.66350720349358,178.8959198720209,-58.8959198720209,48.33649279650642
1166,1,118.0,71.66350720349358,178.8959198720209,-60.8959198720209,46.33649279650642
1177,1,195.0,71.66350720349358,178.8959198720209,16.104080127979103,123.33649279650642
1188,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
1189,1,170.0,71.66350720349358,178.8959198720209,-8.895919872020897,98.33649279650642
1191,1,158.0,71.66350720349358,178.8959198720209,-20.895919872020897,86.33649279650642
1196,1,88.0,71.66350720349358,178.8959198720209,-90.8959198720209,16.33649279650642
1199,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
1200,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
1205,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
1209,1,103.0,71.66350720349358,178.8959198720209,-75.8959198720209,31.33649279650642
1213,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
1218,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
1225,1,104.0,71.66350720349358,178.8959198720209,-74.8959198720209,32.33649279650642
1227,1,118.0,71.66350720349358,178.8959198720209,-60.8959198720209,46.33649279650642
1236,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
1243,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
1250,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
1272,1,81.0,71.66350720349358,178.8959198720209,-97.8959198720209,9.33649279650642
1276,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
1277,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
1287,1,136.0,71.66350720349358,178.8959198720209,-42.8959198720209,64.33649279650642
1289,1,116.0,71.66350720349358,178.8959198720209,-62.8959198720209,44.33649279650642
129,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
1298,1,152.0,71.66350720349358,178.8959198720209,-26.895919872020897,80.33649279650642
130,1,43.0,71.66350720349358,178.8959198720209,-135.8959198720209,-28.66350720349358
1304,1,121.0,71.66350720349358,178.8959198720209,-57.8959198720209,49.33649279650642
1307,1,98.0,71.66350720349358,178.8959198720209,-80.8959198720209,26.33649279650642
1308,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
1312,1,137.0,71.66350720349358,178.8959198720209,-41.8959198720209,65.33649279650642
1313,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
1323,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
1325,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
133,1,40.0,71.66350720349358,178.8959198720209,-138.8959198720209,-31.66350720349358
1330,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
1342,1,115.0,71.66350720349358,178.8959198720209,-63.8959198720209,43.33649279650642
1343,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
1347,1,180.0,71.66350720349358,178.8959198720209,1.1040801279791026,108.33649279650642
1351,1,52.0,71.66350720349358,178.8959198720209,-126.8959198720209,-19.66350720349358
1353,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
1354,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
1364,1,155.0,71.66350720349358,178.8959198720209,-23.895919872020897,83.33649279650642
1366,1,96.0,71.66350720349358,178.8959198720209,-82.8959198720209,24.33649279650642
1370,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
1374,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
1376,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
1377,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
138,1,95.0,71.66350720349358,178.8959198720209,-83.8959198720209,23.33649279650642
1383,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
1384,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
1389,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
139,1,20.0,71.66350720349358,178.8959198720209,-158.8959198720209,-51.66350720349358
1395,1,104.0,71.66350720349358,178.8959198720209,-74.8959198720209,32.33649279650642
1396,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
1397,1,113.0,71.66350720349358,178.8959198720209,-65.8959198720209,41.33649279650642
1405,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
1410,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
1417,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
1418,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
1424,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
1431,1,111.0,71.66350720349358,178.8959198720209,-67.8959198720209,39.33649279650642
1434,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
1435,1,103.0,71.66350720349358,178.8959198720209,-75.8959198720209,31.33649279650642
1439,1,146.0,71.66350720349358,178.8959198720209,-32.8959198720209,74.33649279650642
144,1,52.0,71.66350720349358,178.8959198720209,-126.8959198720209,-19.66350720349358
1450,1,125.0,71.66350720349358,178.8959198720209,-53.8959198720209,53.33649279650642
1467,1,194.0,71.66350720349358,178.8959198720209,15.104080127979103,122.33649279650642
1476,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
1481,1,48.0,71.66350720349358,178.8959198720209,-130.8959198720209,-23.66350720349358
1482,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
1495,1,139.0,71.66350720349358,178.8959198720209,-39.8959198720209,67.33649279650642
1498,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
150,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
1513,1,108.0,71.66350720349358,178.8959198720209,-70.8959198720209,36.33649279650642
1520,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
1521,1,106.0,71.66350720349358,178.8959198720209,-72.8959198720209,34.33649279650642
1532,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
1536,1,41.0,71.66350720349358,178.8959198720209,-137.8959198720209,-30.66350720349358
1540,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
1541,1,107.0,71.66350720349358,178.8959198720209,-71.8959198720209,35.33649279650642
155,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
1559,1,81.0,71.66350720349358,178.8959198720209,-97.8959198720209,9.33649279650642
1579,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
1588,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
160,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
1601,1,131.0,71.66350720349358,178.8959198720209,-47.8959198720209,59.33649279650642
1605,1,96.0,71.66350720349358,178.8959198720209,-82.8959198720209,24.33649279650642
1608,1,69.0,71.66350720349358,178.8959198720209,-109.8959198720209,-2.6635072034935803
1613,1,53.0,71.66350720349358,178.8959198720209,-125.8959198720209,-18.66350720349358
1615,1,57.0,71.66350720349358,178.8959198720209,-121.8959198720209,-14.66350720349358
1619,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
1625,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
1628,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
1652,1,122.0,71.66350720349358,178.8959198720209,-56.8959198720209,50.33649279650642
1659,1,47.0,71.66350720349358,178.8959198720209,-131.8959198720209,-24.66350720349358
167,1,169.0,71.66350720349358,178.8959198720209,-9.895919872020897,97.33649279650642
1679,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
168,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
1695,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
1705,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
1710,1,124.0,71.66350720349358,178.8959198720209,-54.8959198720209,52.33649279650642
1736,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
1743,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
1748,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
1770,1,126.0,71.66350720349358,178.8959198720209,-52.8959198720209,54.33649279650642
1780,1,90.0,71.66350720349358,178.8959198720209,-88.8959198720209,18.33649279650642
1804,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
182,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
1829,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
1832,1,118.0,71.66350720349358,178.8959198720209,-60.8959198720209,46.33649279650642
1843,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
1852,1,90.0,71.66350720349358,178.8959198720209,-88.8959198720209,18.33649279650642
1870,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
1871,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
1880,1,146.0,71.66350720349358,178.8959198720209,-32.8959198720209,74.33649279650642
1884,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
1892,1,41.0,71.66350720349358,178.8959198720209,-137.8959198720209,-30.66350720349358
1896,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
1897,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
1904,1,148.0,71.66350720349358,178.8959198720209,-30.895919872020897,76.33649279650642
1932,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
194,1,95.0,71.66350720349358,178.8959198720209,-83.8959198720209,23.33649279650642
1952,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
1959,1,70.0,71.66350720349358,178.8959198720209,-108.8959198720209,-1.6635072034935803
1960,1,103.0,71.66350720349358,178.8959198720209,-75.8959198720209,31.33649279650642
1963,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
1964,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
1967,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
1974,1,147.0,71.66350720349358,178.8959198720209,-31.895919872020897,75.33649279650642
1979,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
1980,1,35.0,71.66350720349358,178.8959198720209,-143.8959198720209,-36.66350720349358
1988,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
199,1,107.0,71.66350720349358,178.8959198720209,-71.8959198720209,35.33649279650642
1991,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
200,1,46.0,71.66350720349358,178.8959198720209,-132.8959198720209,-25.66350720349358
2003,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
2009,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
2011,1,46.0,71.66350720349358,178.8959198720209,-132.8959198720209,-25.66350720349358
2012,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
2014,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
2017,1,118.0,71.66350720349358,178.8959198720209,-60.8959198720209,46.33649279650642
2018,1,42.0,71.66350720349358,178.8959198720209,-136.8959198720209,-29.66350720349358
2027,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
2030,1,106.0,71.66350720349358,178.8959198720209,-72.8959198720209,34.33649279650642
2034,1,53.0,71.66350720349358,178.8959198720209,-125.8959198720209,-18.66350720349358
2042,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
2053,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
2057,1,159.0,71.66350720349358,178.8959198720209,-19.895919872020897,87.33649279650642
2059,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
2061,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
2067,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
2075,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
2090,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
2096,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
2097,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
2101,1,69.0,71.66350720349358,178.8959198720209,-109.8959198720209,-2.6635072034935803
2103,1,70.0,71.66350720349358,178.8959198720209,-108.8959198720209,-1.6635072034935803
2107,1,138.0,71.66350720349358,178.8959198720209,-40.8959198720209,66.33649279650642
2108,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
2112,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
2114,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
2122,1,125.0,71.66350720349358,178.8959198720209,-53.8959198720209,53.33649279650642
2131,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
2142,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
2145,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
2150,1,42.0,71.66350720349358,178.8959198720209,-136.8959198720209,-29.66350720349358
2151,1,96.0,71.66350720349358,178.8959198720209,-82.8959198720209,24.33649279650642
2161,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
2163,1,104.0,71.66350720349358,178.8959198720209,-74.8959198720209,32.33649279650642
2169,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
217,1,54.0,71.66350720349358,178.8959198720209,-124.8959198720209,-17.66350720349358
2170,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
2171,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
2177,1,40.0,71.66350720349358,178.8959198720209,-138.8959198720209,-31.66350720349358
2178,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
2182,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
2184,1,48.0,71.66350720349358,178.8959198720209,-130.8959198720209,-23.66350720349358
2185,1,35.0,71.66350720349358,178.8959198720209,-143.8959198720209,-36.66350720349358
2187,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
2190,1,110.0,71.66350720349358,178.8959198720209,-68.8959198720209,38.33649279650642
2191,1,62.0,71.66350720349358,178.8959198720209,-116.8959198720209,-9.66350720349358
2197,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
22,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
2202,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
2203,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
2209,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
221,1,104.0,71.66350720349358,178.8959198720209,-74.8959198720209,32.33649279650642
2210,1,27.0,71.66350720349358,178.8959198720209,-151.8959198720209,-44.66350720349358
2211,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
2212,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
2215,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
2219,1,198.0,71.66350720349358,178.8959198720209,19.104080127979103,126.33649279650642
2226,1,134.0,71.66350720349358,178.8959198720209,-44.8959198720209,62.33649279650642
2227,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
223,1,37.0,71.66350720349358,178.8959198720209,-141.8959198720209,-34.66350720349358
2230,1,70.0,71.66350720349358,178.8959198720209,-108.8959198720209,-1.6635072034935803
2237,1,127.0,71.66350720349358,178.8959198720209,-51.8959198720209,55.33649279650642
2247,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
2248,1,69.0,71.66350720349358,178.8959198720209,-109.8959198720209,-2.6635072034935803
225,1,54.0,71.66350720349358,178.8959198720209,-124.8959198720209,-17.66350720349358
2251,1,95.0,71.66350720349358,178.8959198720209,-83.8959198720209,23.33649279650642
2254,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
2257,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
2258,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
2264,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
2268,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
2275,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
2277,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
2295,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
2306,1,92.0,71.66350720349358,178.8959198720209,-86.8959198720209,20.33649279650642
2315,1,57.0,71.66350720349358,178.8959198720209,-121.8959198720209,-14.66350720349358
2321,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
2327,1,114.0,71.66350720349358,178.8959198720209,-64.8959198720209,42.33649279650642
2331,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
2352,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
2369,1,96.0,71.66350720349358,178.8959198720209,-82.8959198720209,24.33649279650642
2384,1,42.0,71.66350720349358,178.8959198720209,-136.8959198720209,-29.66350720349358
2385,1,111.0,71.66350720349358,178.8959198720209,-67.8959198720209,39.33649279650642
2391,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
2396,1,47.0,71.66350720349358,178.8959198720209,-131.8959198720209,-24.66350720349358
240,1,40.0,71.66350720349358,178.8959198720209,-138.8959198720209,-31.66350720349358
2402,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
2405,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
2408,1,127.0,71.66350720349358,178.8959198720209,-51.8959198720209,55.33649279650642
2412,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
2419,1,90.0,71.66350720349358,178.8959198720209,-88.8959198720209,18.33649279650642
2423,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
2428,1,124.0,71.66350720349358,178.8959198720209,-54.8959198720209,52.33649279650642
2433,1,109.0,71.66350720349358,178.8959198720209,-69.8959198720209,37.33649279650642
2437,1,112.0,71.66350720349358,178.8959198720209,-66.8959198720209,40.33649279650642
2438,1,62.0,71.66350720349358,178.8959198720209,-116.8959198720209,-9.66350720349358
2440,1,36.0,71.66350720349358,178.8959198720209,-142.8959198720209,-35.66350720349358
2442,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
2444,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
2446,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
2451,1,55.0,71.66350720349358,178.8959198720209,-123.8959198720209,-16.66350720349358
2457,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
2458,1,119.0,71.66350720349358,178.8959198720209,-59.8959198720209,47.33649279650642
246,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
2460,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
2462,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
2470,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
2471,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
2473,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
2483,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
2485,1,109.0,71.66350720349358,178.8959198720209,-69.8959198720209,37.33649279650642
2488,1,118.0,71.66350720349358,178.8959198720209,-60.8959198720209,46.33649279650642
2494,1,100.0,71.66350720349358,178.8959198720209,-78.8959198720209,28.33649279650642
2496,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
2503,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
2508,1,96.0,71.66350720349358,178.8959198720209,-82.8959198720209,24.33649279650642
251,1,52.0,71.66350720349358,178.8959198720209,-126.8959198720209,-19.66350720349358
2513,1,128.0,71.66350720349358,178.8959198720209,-50.8959198720209,56.33649279650642
2515,1,36.0,71.66350720349358,178.8959198720209,-142.8959198720209,-35.66350720349358
2517,1,53.0,71.66350720349358,178.8959198720209,-125.8959198720209,-18.66350720349358
2518,1,159.0,71.66350720349358,178.8959198720209,-19.895919872020897,87.33649279650642
2520,1,64.0,71.66350720349358,178.8959198720209,-114.8959198720209,-7.66350720349358
2527,1,88.0,71.66350720349358,178.8959198720209,-90.8959198720209,16.33649279650642
2533,1,46.0,71.66350720349358,178.8959198720209,-132.8959198720209,-25.66350720349358
2534,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
2536,1,95.0,71.66350720349358,178.8959198720209,-83.8959198720209,23.33649279650642
2538,1,90.0,71.66350720349358,178.8959198720209,-88.8959198720209,18.33649279650642
2544,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
2548,1,88.0,71.66350720349358,178.8959198720209,-90.8959198720209,16.33649279650642
2550,1,96.0,71.66350720349358,178.8959198720209,-82.8959198720209,24.33649279650642
