user_id,treated,factual_y1,cf_y0_lower,cf_y0_upper,ite_lower,ite_upper
2551,1,182.0,71.66350720349358,178.8959198720209,3.1040801279791026,110.33649279650642
2555,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
2557,1,94.0,71.66350720349358,178.8959198720209,-84.8959198720209,22.33649279650642
2562,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
2565,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
2570,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
2573,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
2574,1,199.0,71.66350720349358,178.8959198720209,20.104080127979103,127.33649279650642
2577,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
2581,1,92.0,71.66350720349358,178.8959198720209,-86.8959198720209,20.33649279650642
2582,1,128.0,71.66350720349358,178.8959198720209,-50.8959198720209,56.33649279650642
2584,1,64.0,71.66350720349358,178.8959198720209,-114.8959198720209,-7.66350720349358
2586,1,98.0,71.66350720349358,178.8959198720209,-80.8959198720209,26.33649279650642
2587,1,158.0,71.66350720349358,178.8959198720209,-20.895919872020897,86.33649279650642
2592,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
2594,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
2609,1,61.0,71.66350720349358,178.8959198720209,-117.8959198720209,-10.66350720349358
2611,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
2613,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
2614,1,110.0,71.66350720349358,178.8959198720209,-68.8959198720209,38.33649279650642
2615,1,92.0,71.66350720349358,178.8959198720209,-86.8959198720209,20.33649279650642
2617,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
2620,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
2621,1,118.0,71.66350720349358,178.8959198720209,-60.8959198720209,46.33649279650642
2627,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
2630,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
2631,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
2634,1,154.0,71.66350720349358,178.8959198720209,-24.895919872020897,82.33649279650642
2643,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
2645,1,52.0,71.66350720349358,178.8959198720209,-126.8959198720209,-19.66350720349358
2646,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
2653,1,116.0,71.66350720349358,178.8959198720209,-62.8959198720209,44.33649279650642
2657,1,98.0,71.66350720349358,178.8959198720209,-80.8959198720209,26.33649279650642
2661,1,62.0,71.66350720349358,178.8959198720209,-116.8959198720209,-9.66350720349358
2662,1,55.0,71.66350720349358,178.8959198720209,-123.8959198720209,-16.66350720349358
2664,1,77.0,71.66350720349358,178.8959198720209,-101.8959198720209,5.33649279650642
2665,1,100.0,71.66350720349358,178.8959198720209,-78.8959198720209,28.33649279650642
2670,1,92.0,71.66350720349358,178.8959198720209,-86.8959198720209,20.33649279650642
2671,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
2674,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
2678,1,64.0,71.66350720349358,178.8959198720209,-114.8959198720209,-7.66350720349358
2687,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
2688,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
269,1,69.0,71.66350720349358,178.8959198720209,-109.8959198720209,-2.6635072034935803
2692,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
2694,1,64.0,71.66350720349358,178.8959198720209,-114.8959198720209,-7.66350720349358
2697,1,70.0,71.66350720349358,178.8959198720209,-108.8959198720209,-1.6635072034935803
2709,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
2717,1,136.0,71.66350720349358,178.8959198720209,-42.8959198720209,64.33649279650642
2721,1,120.0,71.66350720349358,178.8959198720209,-58.8959198720209,48.33649279650642
273,1,46.0,71.66350720349358,178.8959198720209,-132.8959198720209,-25.66350720349358
2730,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
2731,1,48.0,71.66350720349358,178.8959198720209,-130.8959198720209,-23.66350720349358
2732,1,109.0,71.66350720349358,178.8959198720209,-69.8959198720209,37.33649279650642
2733,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
2750,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
2755,1,207.0,71.66350720349358,178.8959198720209,28.104080127979103,135.33649279650643
2756,1,52.0,71.66350720349358,178.8959198720209,-126.8959198720209,-19.66350720349358
2762,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
277,1,57.0,71.66350720349358,178.8959198720209,-121.8959198720209,-14.66350720349358
2775,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
2780,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
2783,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
2790,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
2796,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
28,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
2801,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
2805,1,111.0,71.66350720349358,178.8959198720209,-67.8959198720209,39.33649279650642
2806,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
2807,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
2814,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
2819,1,144.0,71.66350720349358,178.8959198720209,-34.8959198720209,72.33649279650642
2823,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
2829,1,159.0,71.66350720349358,178.8959198720209,-19.895919872020897,87.33649279650642
2830,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
2842,1,43.0,71.66350720349358,178.8959198720209,-135.8959198720209,-28.66350720349358
2843,1,100.0,71.66350720349358,178.8959198720209,-78.8959198720209,28.33649279650642
285,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
291,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
292,1,30.0,71.66350720349358,178.8959198720209,-148.8959198720209,-41.66350720349358
293,1,57.0,71.66350720349358,178.8959198720209,-121.8959198720209,-14.66350720349358
299,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
302,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
312,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
317,1,47.0,71.66350720349358,178.8959198720209,-131.8959198720209,-24.66350720349358
326,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
3279,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
3282,1,126.0,71.66350720349358,178.8959198720209,-52.8959198720209,54.33649279650642
3288,1,121.0,71.66350720349358,178.8959198720209,-57.8959198720209,49.33649279650642
3301,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
3308,1,40.0,71.66350720349358,178.8959198720209,-138.8959198720209,-31.66350720349358
3323,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
3325,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
3333,1,45.0,71.66350720349358,178.8959198720209,-133.8959198720209,-26.66350720349358
3339,1,77.0,71.66350720349358,178.8959198720209,-101.8959198720209,5.33649279650642
334,1,108.0,71.66350720349358,178.8959198720209,-70.8959198720209,36.33649279650642
3343,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
3347,1,88.0,71.66350720349358,178.8959198720209,-90.8959198720209,16.33649279650642
335,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
3352,1,157.0,71.66350720349358,178.8959198720209,-21.895919872020897,85.33649279650642
3355,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
3359,1,125.0,71.66350720349358,178.8959198720209,-53.8959198720209,53.33649279650642
3361,1,133.0,71.66350720349358,178.8959198720209,-45.8959198720209,61.33649279650642
3363,1,111.0,71.66350720349358,178.8959198720209,-67.8959198720209,39.33649279650642
3371,1,120.0,71.66350720349358,178.8959198720209,-58.8959198720209,48.33649279650642
3377,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
3378,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
3379,1,127.0,71.66350720349358,178.8959198720209,-51.8959198720209,55.33649279650642
3383,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
3388,1,119.0,71.66350720349358,178.8959198720209,-59.8959198720209,47.33649279650642
3390,1,34.0,71.66350720349358,178.8959198720209,-144.8959198720209,-37.66350720349358
3394,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
3398,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
3399,1,40.0,71.66350720349358,178.8959198720209,-138.8959198720209,-31.66350720349358
3400,1,98.0,71.66350720349358,178.8959198720209,-80.8959198720209,26.33649279650642
3401,1,126.0,71.66350720349358,178.8959198720209,-52.8959198720209,54.33649279650642
3402,1,160.0,71.66350720349358,178.8959198720209,-18.895919872020897,88.33649279650642
3403,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
341,1,152.0,71.66350720349358,178.8959198720209,-26.895919872020897,80.33649279650642
3412,1,127.0,71.66350720349358,178.8959198720209,-51.8959198720209,55.33649279650642
3413,1,103.0,71.66350720349358,178.8959198720209,-75.8959198720209,31.33649279650642
3421,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
3423,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
3427,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
3432,1,105.0,71.66350720349358,178.8959198720209,-73.8959198720209,33.33649279650642
3448,1,119.0,71.66350720349358,178.8959198720209,-59.8959198720209,47.33649279650642
3449,1,46.0,71.66350720349358,178.8959198720209,-132.8959198720209,-25.66350720349358
3450,1,48.0,71.66350720349358,178.8959198720209,-130.8959198720209,-23.66350720349358
3456,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
3462,1,95.0,71.66350720349358,178.8959198720209,-83.8959198720209,23.33649279650642
3463,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
3468,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
3471,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
3475,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
348,1,108.0,71.66350720349358,178.8959198720209,-70.8959198720209,36.33649279650642
3484,1,83.0,71.66350720349358,178.8959198720209,-95.8959198720209,11.33649279650642
3489,1,43.0,71.66350720349358,178.8959198720209,-135.8959198720209,-28.66350720349358
3491,1,111.0,71.66350720349358,178.8959198720209,-67.8959198720209,39.33649279650642
3497,1,77.0,71.66350720349358,178.8959198720209,-101.8959198720209,5.33649279650642
3499,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
3503,1,162.0,71.66350720349358,178.8959198720209,-16.895919872020897,90.33649279650642
3506,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
3513,1,106.0,71.66350720349358,178.8959198720209,-72.8959198720209,34.33649279650642
3533,1,182.0,71.66350720349358,178.8959198720209,3.1040801279791026,110.33649279650642
3535,1,110.0,71.66350720349358,178.8959198720209,-68.8959198720209,38.33649279650642
3543,1,110.0,71.66350720349358,178.8959198720209,-68.8959198720209,38.33649279650642
357,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
371,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
381,1,88.0,71.66350720349358,178.8959198720209,-90.8959198720209,16.33649279650642
389,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
392,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
3957,1,53.0,71.66350720349358,178.8959198720209,-125.8959198720209,-18.66350720349358
396,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
3979,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
3980,1,92.0,71.66350720349358,178.8959198720209,-86.8959198720209,20.33649279650642
3983,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
3985,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
3992,1,56.0,71.66350720349358,178.8959198720209,-122.8959198720209,-15.66350720349358
4005,1,64.0,71.66350720349358,178.8959198720209,-114.8959198720209,-7.66350720349358
4012,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
4016,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
402,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
4021,1,77.0,71.66350720349358,178.8959198720209,-101.8959198720209,5.33649279650642
4024,1,100.0,71.66350720349358,178.8959198720209,-78.8959198720209,28.33649279650642
4036,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
4042,1,70.0,71.66350720349358,178.8959198720209,-108.8959198720209,-1.6635072034935803
4049,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
4053,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
4073,1,49.0,71.66350720349358,178.8959198720209,-129.8959198720209,-22.66350720349358
4077,1,104.0,71.66350720349358,178.8959198720209,-74.8959198720209,32.33649279650642
4082,1,135.0,71.66350720349358,178.8959198720209,-43.8959198720209,63.33649279650642
4083,1,57.0,71.66350720349358,178.8959198720209,-121.8959198720209,-14.66350720349358
4095,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
4102,1,41.0,71.66350720349358,178.8959198720209,-137.8959198720209,-30.66350720349358
4103,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
4120,1,43.0,71.66350720349358,178.8959198720209,-135.8959198720209,-28.66350720349358
4130,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
4131,1,126.0,71.66350720349358,178.8959198720209,-52.8959198720209,54.33649279650642
4133,1,120.0,71.66350720349358,178.8959198720209,-58.8959198720209,48.33649279650642
4139,1,107.0,71.66350720349358,178.8959198720209,-71.8959198720209,35.33649279650642
4146,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
4148,1,89.0,71.66350720349358,178.8959198720209,-89.8959198720209,17.33649279650642
4155,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
4163,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
4167,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
417,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
4170,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
4182,1,104.0,71.66350720349358,178.8959198720209,-74.8959198720209,32.33649279650642
4184,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
419,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
4191,1,100.0,71.66350720349358,178.8959198720209,-78.8959198720209,28.33649279650642
4197,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
42,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
420,1,62.0,71.66350720349358,178.8959198720209,-116.8959198720209,-9.66350720349358
4204,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
4227,1,115.0,71.66350720349358,178.8959198720209,-63.8959198720209,43.33649279650642
4229,1,45.0,71.66350720349358,178.8959198720209,-133.8959198720209,-26.66350720349358
4230,1,82.0,71.66350720349358,178.8959198720209,-96.8959198720209,10.33649279650642
4231,1,136.0,71.66350720349358,178.8959198720209,-42.8959198720209,64.33649279650642
4242,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
4259,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
4268,1,128.0,71.66350720349358,178.8959198720209,-50.8959198720209,56.33649279650642
429,1,117.0,71.66350720349358,178.8959198720209,-61.8959198720209,45.33649279650642
445,1,64.0,71.66350720349358,178.8959198720209,-114.8959198720209,-7.66350720349358
455,1,42.0,71.66350720349358,178.8959198720209,-136.8959198720209,-29.66350720349358
456,1,98.0,71.66350720349358,178.8959198720209,-80.8959198720209,26.33649279650642
457,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
469,1,110.0,71.66350720349358,178.8959198720209,-68.8959198720209,38.33649279650642
496,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
498,1,48.0,71.66350720349358,178.8959198720209,-130.8959198720209,-23.66350720349358
515,1,167.0,71.66350720349358,178.8959198720209,-11.895919872020897,95.33649279650642
525,1,63.0,71.66350720349358,178.8959198720209,-115.8959198720209,-8.66350720349358
542,1,71.0,71.66350720349358,178.8959198720209,-107.8959198720209,-0.6635072034935803
549,1,101.0,71.66350720349358,178.8959198720209,-77.8959198720209,29.33649279650642
55,1,48.0,71.66350720349358,178.8959198720209,-130.8959198720209,-23.66350720349358
553,1,35.0,71.66350720349358,178.8959198720209,-143.8959198720209,-36.66350720349358
556,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
559,1,43.0,71.66350720349358,178.8959198720209,-135.8959198720209,-28.66350720349358
565,1,88.0,71.66350720349358,178.8959198720209,-90.8959198720209,16.33649279650642
568,1,93.0,71.66350720349358,178.8959198720209,-85.8959198720209,21.33649279650642
572,1,113.0,71.66350720349358,178.8959198720209,-65.8959198720209,41.33649279650642
573,1,99.0,71.66350720349358,178.8959198720209,-79.8959198720209,27.33649279650642
578,1,116.0,71.66350720349358,178.8959198720209,-62.8959198720209,44.33649279650642
58,1,45.0,71.66350720349358,178.8959198720209,-133.8959198720209,-26.66350720349358
585,1,61.0,71.66350720349358,178.8959198720209,-117.8959198720209,-10.66350720349358
593,1,54.0,71.66350720349358,178.8959198720209,-124.8959198720209,-17.66350720349358
595,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
602,1,55.0,71.66350720349358,178.8959198720209,-123.8959198720209,-16.66350720349358
608,1,127.0,71.66350720349358,178.8959198720209,-51.8959198720209,55.33649279650642
610,1,61.0,71.66350720349358,178.8959198720209,-117.8959198720209,-10.66350720349358
615,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
625,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
629,1,54.0,71.66350720349358,178.8959198720209,-124.8959198720209,-17.66350720349358
63,1,66.0,71.66350720349358,178.8959198720209,-112.8959198720209,-5.66350720349358
631,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
637,1,112.0,71.66350720349358,178.8959198720209,-66.8959198720209,40.33649279650642
64,1,54.0,71.66350720349358,178.8959198720209,-124.8959198720209,-17.66350720349358
641,1,70.0,71.66350720349358,178.8959198720209,-108.8959198720209,-1.6635072034935803
648,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
650,1,126.0,71.66350720349358,178.8959198720209,-52.8959198720209,54.33649279650642
651,1,111.0,71.66350720349358,178.8959198720209,-67.8959198720209,39.33649279650642
653,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
677,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
68,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
689,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
690,1,114.0,71.66350720349358,178.8959198720209,-64.8959198720209,42.33649279650642
7,1,80.0,71.66350720349358,178.8959198720209,-98.8959198720209,8.33649279650642
703,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
72,1,76.0,71.66350720349358,178.8959198720209,-102.8959198720209,4.33649279650642
722,1,124.0,71.66350720349358,178.8959198720209,-54.8959198720209,52.33649279650642
724,1,144.0,71.66350720349358,178.8959198720209,-34.8959198720209,72.33649279650642
74,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
741,1,94.0,71.66350720349358,178.8959198720209,-84.8959198720209,22.33649279650642
743,1,74.0,71.66350720349358,178.8959198720209,-104.8959198720209,2.3364927965064197
747,1,102.0,71.66350720349358,178.8959198720209,-76.8959198720209,30.33649279650642
751,1,65.0,71.66350720349358,178.8959198720209,-113.8959198720209,-6.66350720349358
757,1,94.0,71.66350720349358,178.8959198720209,-84.8959198720209,22.33649279650642
771,1,90.0,71.66350720349358,178.8959198720209,-88.8959198720209,18.33649279650642
773,1,50.0,71.66350720349358,178.8959198720209,-128.8959198720209,-21.66350720349358
777,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
781,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
788,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
790,1,168.0,71.66350720349358,178.8959198720209,-10.895919872020897,96.33649279650642
792,1,73.0,71.66350720349358,178.8959198720209,-105.8959198720209,1.3364927965064197
793,1,84.0,71.66350720349358,178.8959198720209,-94.8959198720209,12.33649279650642
794,1,67.0,71.66350720349358,178.8959198720209,-111.8959198720209,-4.66350720349358
803,1,144.0,71.66350720349358,178.8959198720209,-34.8959198720209,72.33649279650642
816,1,75.0,71.66350720349358,178.8959198720209,-103.8959198720209,3.3364927965064197
821,1,113.0,71.66350720349358,178.8959198720209,-65.8959198720209,41.33649279650642
825,1,108.0,71.66350720349358,178.8959198720209,-70.8959198720209,36.33649279650642
826,1,39.0,71.66350720349358,178.8959198720209,-139.8959198720209,-32.66350720349358
833,1,58.0,71.66350720349358,178.8959198720209,-120.8959198720209,-13.66350720349358
836,1,157.0,71.66350720349358,178.8959198720209,-21.895919872020897,85.33649279650642
838,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
840,1,86.0,71.66350720349358,178.8959198720209,-92.8959198720209,14.33649279650642
845,1,85.0,71.66350720349358,178.8959198720209,-93.8959198720209,13.33649279650642
846,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
867,1,81.0,71.66350720349358,178.8959198720209,-97.8959198720209,9.33649279650642
87,1,87.0,71.66350720349358,178.8959198720209,-91.8959198720209,15.33649279650642
874,1,103.0,71.66350720349358,178.8959198720209,-75.8959198720209,31.33649279650642
876,1,97.0,71.66350720349358,178.8959198720209,-81.8959198720209,25.33649279650642
878,1,68.0,71.66350720349358,178.8959198720209,-110.8959198720209,-3.6635072034935803
882,1,91.0,71.66350720349358,178.8959198720209,-87.8959198720209,19.33649279650642
883,1,128.0,71.66350720349358,178.8959198720209,-50.8959198720209,56.33649279650642
885,1,61.0,71.66350720349358,178.8959198720209,-117.8959198720209,-10.66350720349358
887,1,134.0,71.66350720349358,178.8959198720209,-44.8959198720209,62.33649279650642
894,1,150.0,71.66350720349358,178.8959198720209,-28.895919872020897,78.33649279650642
905,1,59.0,71.66350720349358,178.8959198720209,-119.8959198720209,-12.66350720349358
918,1,79.0,71.66350720349358,178.8959198720209,-99.8959198720209,7.33649279650642
937,1,54.0,71.66350720349358,178.8959198720209,-124.8959198720209,-17.66350720349358
948,1,60.0,71.66350720349358,178.8959198720209,-118.8959198720209,-11.66350720349358
951,1,72.0,71.66350720349358,178.8959198720209,-106.8959198720209,0.3364927965064197
970,1,39.0,71.66350720349358,178.8959198720209,-139.8959198720209,-32.66350720349358
996,1,78.0,71.66350720349358,178.8959198720209,-100.8959198720209,6.33649279650642
